unique_id,ds,y,y_hat_naive2
Y32,1970-01-20,5092.295,5393.773
Y32,1970-01-21,5060.605,5393.773
Y32,1970-01-22,5064.938,5393.773
Y32,1970-01-23,5059.442,5393.773
Y32,1970-01-24,5048.156,5393.773
Y32,1970-01-25,5053.33,5393.773
Y33,1970-01-20,1196.91,1258.931
Y33,1970-01-21,1186.359,1258.931
Y33,1970-01-22,1186.328,1258.931
Y33,1970-01-23,1186.805,1258.931
Y33,1970-01-24,1184.368,1258.931
Y33,1970-01-25,1181.182,1258.931
Y34,1970-01-20,1610.1949,1682.3135999999997
Y34,1970-01-21,1610.8123,1682.3135999999997
Y34,1970-01-22,1627.5814,1682.3135999999997
Y34,1970-01-23,1629.4475,1682.3135999999997
Y34,1970-01-24,1632.7424,1682.3135999999997
Y34,1970-01-25,1638.7307,1682.3135999999997
Y35,1970-01-20,3206.877,3370.141
Y35,1970-01-21,3186.738,3370.141
Y35,1970-01-22,3205.148,3370.141
Y35,1970-01-23,3204.902,3370.141
Y35,1970-01-24,3208.018,3370.141
Y35,1970-01-25,3234.029,3370.141
Y36,1970-01-20,1096.0059,1159.6736
Y36,1970-01-21,1092.0504,1159.6736
Y36,1970-01-22,1097.9697,1159.6736
Y36,1970-01-23,1095.344,1159.6736
Y36,1970-01-24,1088.2221,1159.6736
Y36,1970-01-25,1087.5634,1159.6736
Y37,1970-01-20,3751.41,3967.057
Y37,1970-01-21,3742.367,3967.057
Y37,1970-01-22,3776.237,3967.057
Y37,1970-01-23,3798.934,3967.057
Y37,1970-01-24,3798.104,3967.057
Y37,1970-01-25,3831.152,3967.057
Y38,1970-02-13,3846.0,1568.0
Y38,1970-02-14,4348.0,1568.0
Y38,1970-02-15,5891.0,1568.0
Y38,1970-02-16,6578.0,1568.0
Y38,1970-02-17,7103.0,1568.0
Y38,1970-02-18,7965.0,1568.0
Y39,1970-02-26,3672.0,3718.0
Y39,1970-02-27,3971.0,3718.0
Y39,1970-02-28,4518.0,3718.0
Y39,1970-03-01,5347.0,3718.0
Y39,1970-03-02,5933.0,3718.0
Y39,1970-03-03,6315.0,3718.0
Y4,1970-02-01,9540.0,9670.0
Y4,1970-02-02,9790.0,9670.0
Y4,1970-02-03,9940.0,9670.0
Y4,1970-02-04,9940.0,9670.0
Y4,1970-02-05,10110.0,9670.0
Y4,1970-02-06,10400.0,9670.0
Y40,1970-03-23,4830.2,4693.0
Y40,1970-03-24,4971.0,4693.0
Y40,1970-03-25,5137.0,4693.0
Y40,1970-03-26,5268.8,4693.0
Y40,1970-03-27,5448.4,4693.0
Y40,1970-03-28,5606.6,4693.0
Y41,1970-03-23,14970.8,14569.799999999997
Y41,1970-03-24,15241.0,14569.799999999997
Y41,1970-03-25,15562.1,14569.799999999997
Y41,1970-03-26,15822.2,14569.799999999997
Y41,1970-03-27,16192.5,14569.799999999997
Y41,1970-03-28,16570.4,14569.799999999997
Y42,1970-02-20,5775.2,5571.5
Y42,1970-02-21,5813.3,5571.5
Y42,1970-02-22,5780.9,5571.5
Y42,1970-02-23,5764.6,5571.5
Y42,1970-02-24,5899.0,5571.5
Y42,1970-02-25,6061.5,5571.5
Y43,1970-02-21,2969.0,2825.0
Y43,1970-02-22,2882.0,2825.0
Y43,1970-02-23,2911.0,2825.0
Y43,1970-02-24,2891.0,2825.0
Y43,1970-02-25,2929.0,2825.0
Y43,1970-02-26,3015.0,2825.0
Y44,1970-02-21,10323.5,10000.0
Y44,1970-02-22,10611.6,10000.0
Y44,1970-02-23,10682.5,10000.0
Y44,1970-02-24,10874.6,10000.0
Y44,1970-02-25,11138.6,10000.0
Y44,1970-02-26,11303.9,10000.0
Y45,1970-02-21,10242.4,10000.0
Y45,1970-02-22,10528.1,10000.0
Y45,1970-02-23,10638.5,10000.0
Y45,1970-02-24,10796.8,10000.0
Y45,1970-02-25,11009.8,10000.0
Y45,1970-02-26,11071.6,10000.0
Y46,1970-02-21,6536.0,6138.0
Y46,1970-02-22,6627.0,6138.0
Y46,1970-02-23,6545.0,6138.0
Y46,1970-02-24,6144.0,6138.0
Y46,1970-02-25,6011.0,6138.0
Y46,1970-02-26,5925.0,6138.0
Y47,1970-02-21,6544.0,6146.0
Y47,1970-02-22,6633.0,6146.0
Y47,1970-02-23,6552.0,6146.0
Y47,1970-02-24,6151.0,6146.0
Y47,1970-02-25,6017.0,6146.0
Y47,1970-02-26,5931.0,6146.0
Y48,1970-03-23,6200.0,6790.000000000001
Y48,1970-03-24,5910.0,6790.000000000001
Y48,1970-03-25,5740.0,6790.000000000001
Y48,1970-03-26,5620.0,6790.000000000001
Y48,1970-03-27,5550.0,6790.000000000001
Y48,1970-03-28,5580.0,6790.000000000001
Y49,1970-03-23,2495.6,2496.6
Y49,1970-03-24,2458.7,2496.6
Y49,1970-03-25,2438.5,2496.6
Y49,1970-03-26,2433.5,2496.6
Y49,1970-03-27,2432.7,2496.6
Y49,1970-03-28,2441.1,2496.6
Y5,1970-02-01,6840.0,6840.000000000001
Y5,1970-02-02,7420.0,6840.000000000001
Y5,1970-02-03,7570.0,6840.000000000001
Y5,1970-02-04,8010.0,6840.000000000001
Y5,1970-02-05,8240.0,6840.000000000001
Y5,1970-02-06,8730.0,6840.000000000001
Y50,1970-03-23,18306.0,18473.0
Y50,1970-03-24,18044.0,18473.0
Y50,1970-03-25,17971.0,18473.0
Y50,1970-03-26,18022.0,18473.0
Y50,1970-03-27,18115.0,18473.0
Y50,1970-03-28,18214.0,18473.0
Y51,1970-03-23,8042.0,8148.999999999999
Y51,1970-03-24,7867.0,8148.999999999999
Y51,1970-03-25,7733.0,8148.999999999999
Y51,1970-03-26,7749.0,8148.999999999999
Y51,1970-03-27,7800.0,8148.999999999999
Y51,1970-03-28,7842.0,8148.999999999999
Y52,1970-02-04,18378.0,16811.0
Y52,1970-02-05,20472.0,16811.0
Y52,1970-02-06,22631.0,16811.0
Y52,1970-02-07,24642.0,16811.0
Y52,1970-02-08,26404.0,16811.0
Y52,1970-02-09,28928.0,16811.0
Y53,1970-02-04,19983.0,18364.0
Y53,1970-02-05,17829.0,18364.0
Y53,1970-02-06,18727.0,18364.0
Y53,1970-02-07,18762.0,18364.0
Y53,1970-02-08,15267.0,18364.0
Y53,1970-02-09,13775.0,18364.0
Y54,1970-02-04,9071.0,8340.0
Y54,1970-02-05,9765.0,8340.0
Y54,1970-02-06,10836.0,8340.0
Y54,1970-02-07,12355.0,8340.0
Y54,1970-02-08,13979.0,8340.0
Y54,1970-02-09,15927.0,8340.0
Y55,1970-02-04,2840.07,2562.33
Y55,1970-02-05,3116.18,2562.33
Y55,1970-02-06,3472.21,2562.33
Y55,1970-02-07,3803.11,2562.33
Y55,1970-02-08,4164.57,2562.33
Y55,1970-02-09,4687.12,2562.33
Y56,1970-02-04,13365.0,11178.0
Y56,1970-02-05,15405.0,11178.0
Y56,1970-02-06,17620.0,11178.0
Y56,1970-02-07,20153.0,11178.0
Y56,1970-02-08,23291.0,11178.0
Y56,1970-02-09,28244.0,11178.0
Y57,1970-02-04,2187.7,2020.2000000000003
Y57,1970-02-05,2199.6,2020.2000000000003
Y57,1970-02-06,2211.1,2020.2000000000003
Y57,1970-02-07,2283.7,2020.2000000000003
Y57,1970-02-08,2366.7,2020.2000000000003
Y57,1970-02-09,2477.4,2020.2000000000003
Y58,1970-02-08,10423.9,10000.0
Y58,1970-02-09,11126.7,10000.0
Y58,1970-02-10,11241.9,10000.0
Y58,1970-02-11,11304.6,10000.0
Y58,1970-02-12,11564.1,10000.0
Y58,1970-02-13,11253.7,10000.0
Y59,1970-03-23,10116.0,10000.0
Y59,1970-03-24,10355.7,10000.0
Y59,1970-03-25,10462.3,10000.0
Y59,1970-03-26,10518.9,10000.0
Y59,1970-03-27,10638.2,10000.0
Y59,1970-03-28,10674.7,10000.0
Y6,1970-01-20,3751.79,4009.21
Y6,1970-01-21,3854.54,4009.21
Y6,1970-01-22,4003.45,4009.21
Y6,1970-01-23,4229.12,4009.21
Y6,1970-01-24,4502.05,4009.21
Y6,1970-01-25,4741.77,4009.21
Y60,1970-02-02,10158.9,10000.0
Y60,1970-02-03,10411.4,10000.0
Y60,1970-02-04,10601.4,10000.0
Y60,1970-02-05,10754.8,10000.0
Y60,1970-02-06,10941.7,10000.0
Y60,1970-02-07,10991.8,10000.0
Y61,1970-03-23,10723.6,10000.0
Y61,1970-03-24,11585.6,10000.0
Y61,1970-03-25,12141.4,10000.0
Y61,1970-03-26,12129.6,10000.0
Y61,1970-03-27,12427.8,10000.0
Y61,1970-03-28,12071.4,10000.0
Y62,1970-03-06,12374.0,10000.0
Y62,1970-03-07,19998.5,10000.0
Y62,1970-03-08,19194.1,10000.0
Y62,1970-03-09,19298.3,10000.0
Y62,1970-03-10,16731.6,10000.0
Y62,1970-03-11,10097.0,10000.0
Y63,1970-02-13,10759.2,10000.0
Y63,1970-02-14,12039.8,10000.0
Y63,1970-02-15,11941.5,10000.0
Y63,1970-02-16,12122.8,10000.0
Y63,1970-02-17,12091.7,10000.0
Y63,1970-02-18,11554.0,10000.0
Y64,1970-02-11,12289.6,13098.699999999999
Y64,1970-02-12,10000.0,13098.699999999999
Y64,1970-02-13,11175.1,13098.699999999999
Y64,1970-02-14,11355.5,13098.699999999999
Y64,1970-02-15,11607.1,13098.699999999999
Y64,1970-02-16,12471.4,13098.699999999999
Y65,1970-02-05,9834.6,10355.6
Y65,1970-02-06,10091.5,10355.6
Y65,1970-02-07,9753.2,10355.6
Y65,1970-02-08,9170.3,10355.6
Y65,1970-02-09,8312.2,10355.6
Y65,1970-02-10,7702.7,10355.6
Y66,1970-01-24,10352.5,10000.0
Y66,1970-01-25,10810.8,10000.0
Y66,1970-01-26,11297.4,10000.0
Y66,1970-01-27,11698.9,10000.0
Y66,1970-01-28,12081.1,10000.0
Y66,1970-01-29,12792.3,10000.0
Y67,1970-02-21,10573.2,10000.0
Y67,1970-02-22,10926.4,10000.0
Y67,1970-02-23,10910.6,10000.0
Y67,1970-02-24,11052.3,10000.0
Y67,1970-02-25,11385.9,10000.0
Y67,1970-02-26,11727.0,10000.0
Y68,1970-03-23,9994.8,10000.0
Y68,1970-03-24,10327.5,10000.0
Y68,1970-03-25,10441.1,10000.0
Y68,1970-03-26,10716.0,10000.0
Y68,1970-03-27,11208.9,10000.0
Y68,1970-03-28,11345.9,10000.0
Y69,1970-01-24,10260.3,10000.0
Y69,1970-01-25,10624.7,10000.0
Y69,1970-01-26,11111.6,10000.0
Y69,1970-01-27,11113.8,10000.0
Y69,1970-01-28,11676.7,10000.0
Y69,1970-01-29,12467.4,10000.0
Y7,1970-01-20,3169.24,3669.46
Y7,1970-01-21,3188.37,3669.46
Y7,1970-01-22,3231.05,3669.46
Y7,1970-01-23,3318.34,3669.46
Y7,1970-01-24,3430.45,3669.46
Y7,1970-01-25,3540.68,3669.46
Y70,1970-02-21,10402.3,10000.0
Y70,1970-02-22,11053.8,10000.0
Y70,1970-02-23,11672.6,10000.0
Y70,1970-02-24,12154.8,10000.0
Y70,1970-02-25,12726.6,10000.0
Y70,1970-02-26,13657.5,10000.0
Y71,1970-02-21,8714.5,10000.0
Y71,1970-02-22,9541.0,10000.0
Y71,1970-02-23,9797.1,10000.0
Y71,1970-02-24,10591.5,10000.0
Y71,1970-02-25,11418.0,10000.0
Y71,1970-02-26,12029.9,10000.0
Y72,1970-02-21,10164.3,10000.0
Y72,1970-02-22,10184.0,10000.0
Y72,1970-02-23,10253.7,10000.0
Y72,1970-02-24,10101.8,10000.0
Y72,1970-02-25,10112.9,10000.0
Y72,1970-02-26,10359.1,10000.0
Y73,1970-02-21,11374.4,10000.0
Y73,1970-02-22,10557.0,10000.0
Y73,1970-02-23,10271.2,10000.0
Y73,1970-02-24,9743.6,10000.0
Y73,1970-02-25,9543.9,10000.0
Y73,1970-02-26,9055.8,10000.0
Y74,1970-02-21,10060.5,10000.0
Y74,1970-02-22,10683.9,10000.0
Y74,1970-02-23,10703.2,10000.0
Y74,1970-02-24,10589.9,10000.0
Y74,1970-02-25,10263.1,10000.0
Y74,1970-02-26,10462.2,10000.0
Y75,1970-02-21,9754.3,10000.0
Y75,1970-02-22,9379.4,10000.0
Y75,1970-02-23,9084.8,10000.0
Y75,1970-02-24,9028.6,10000.0
Y75,1970-02-25,9158.4,10000.0
Y75,1970-02-26,9617.7,10000.0
Y76,1970-02-21,9551.5,10000.0
Y76,1970-02-22,8804.3,10000.0
Y76,1970-02-23,8365.4,10000.0
Y76,1970-02-24,8158.1,10000.0
Y76,1970-02-25,8029.0,10000.0
Y76,1970-02-26,8272.4,10000.0
Y77,1970-02-21,9921.9,10000.0
Y77,1970-02-22,10233.8,10000.0
Y77,1970-02-23,10710.4,10000.0
Y77,1970-02-24,10730.0,10000.0
Y77,1970-02-25,10999.5,10000.0
Y77,1970-02-26,11401.0,10000.0
Y78,1970-03-06,10012.49,9677.98
Y78,1970-03-07,10425.61,9677.98
Y78,1970-03-08,10740.19,9677.98
Y78,1970-03-09,11156.42,9677.98
Y78,1970-03-10,11535.03,9677.98
Y78,1970-03-11,11810.02,9677.98
Y79,1970-03-06,4523.75,4681.46
Y79,1970-03-07,4518.98,4681.46
Y79,1970-03-08,5053.22,4681.46
Y79,1970-03-09,5712.02,4681.46
Y79,1970-03-10,6108.11,4681.46
Y79,1970-03-11,6880.9,4681.46
Y8,1970-01-20,2357.8,2400.96
Y8,1970-01-21,2357.19,2400.96
Y8,1970-01-22,2359.22,2400.96
Y8,1970-01-23,2346.79,2400.96
Y8,1970-01-24,2349.57,2400.96
Y8,1970-01-25,2352.89,2400.96
Y80,1970-03-07,4285.7,3570.0000000000005
Y80,1970-03-08,5165.3,3570.0000000000005
Y80,1970-03-09,5396.7,3570.0000000000005
Y80,1970-03-10,4488.9,3570.0000000000005
Y80,1970-03-11,4349.7,3570.0000000000005
Y80,1970-03-12,4169.0,3570.0000000000005
Y81,1970-03-06,4591.3,4342.75
Y81,1970-03-07,4634.52,4342.75
Y81,1970-03-08,4594.0,4342.75
Y81,1970-03-09,4471.59,4342.75
Y81,1970-03-10,4544.02,4342.75
Y81,1970-03-11,4636.48,4342.75
Y82,1970-03-06,12559.86,10797.11
Y82,1970-03-07,14452.06,10797.11
Y82,1970-03-08,15460.04,10797.11
Y82,1970-03-09,16994.23,10797.11
Y82,1970-03-10,18604.08,10797.11
Y82,1970-03-11,20098.51,10797.11
Y83,1970-03-06,9603.53,9347.82
Y83,1970-03-07,9940.24,9347.82
Y83,1970-03-08,10169.12,9347.82
Y83,1970-03-09,10500.8,9347.82
Y83,1970-03-10,10756.51,9347.82
Y83,1970-03-11,10982.52,9347.82
Y84,1970-02-06,3692.0,3729.9999999999995
Y84,1970-02-07,3717.0,3729.9999999999995
Y84,1970-02-08,3784.0,3729.9999999999995
Y84,1970-02-09,3852.0,3729.9999999999995
Y84,1970-02-10,3709.0,3729.9999999999995
Y84,1970-02-11,3761.0,3729.9999999999995
Y85,1970-03-22,1863.0,1551.0
Y85,1970-03-23,1852.0,1551.0
Y85,1970-03-24,2155.0,1551.0
Y85,1970-03-25,2152.0,1551.0
Y85,1970-03-26,2534.0,1551.0
Y85,1970-03-27,2407.0,1551.0
Y86,1970-03-22,2357.0,2541.0
Y86,1970-03-23,2666.0,2541.0
Y86,1970-03-24,3113.0,2541.0
Y86,1970-03-25,2818.0,2541.0
Y86,1970-03-26,2690.0,2541.0
Y86,1970-03-27,2745.0,2541.0
Y87,1970-02-28,9777.0,10070.0
Y87,1970-03-01,9445.0,10070.0
Y87,1970-03-02,9758.0,10070.0
Y87,1970-03-03,10945.0,10070.0
Y87,1970-03-04,12347.0,10070.0
Y87,1970-03-05,11728.0,10070.0
Y88,1970-02-04,9630.0,9600.0
Y88,1970-02-05,2950.0,9600.0
Y88,1970-02-06,8980.0,9600.0
Y88,1970-02-07,5700.0,9600.0
Y88,1970-02-08,5930.0,9600.0
Y88,1970-02-09,6760.0,9600.0
Y89,1970-03-17,591.0,723.0
Y89,1970-03-18,749.0,723.0
Y89,1970-03-19,3393.0,723.0
Y89,1970-03-20,5532.0,723.0
Y89,1970-03-21,7612.0,723.0
Y89,1970-03-22,7419.0,723.0
Y9,1970-01-20,2234.891,2290.372
Y9,1970-01-21,2235.605,2290.372
Y9,1970-01-22,2234.682,2290.372
Y9,1970-01-23,2232.185,2290.372
Y9,1970-01-24,2217.827,2290.372
Y9,1970-01-25,2206.212,2290.372
Y90,1970-02-21,7370.0,6310.0
Y90,1970-02-22,6240.0,6310.0
Y90,1970-02-23,5220.0,6310.0
Y90,1970-02-24,5770.0,6310.0
Y90,1970-02-25,5760.0,6310.0
Y90,1970-02-26,5270.0,6310.0
Y91,1970-03-26,7900.0,7900.0
Y91,1970-03-27,8100.0,7900.0
Y91,1970-03-28,8400.0,7900.0
Y91,1970-03-29,8800.0,7900.0
Y91,1970-03-30,8500.0,7900.0
Y91,1970-03-31,8800.0,7900.0
Y92,1970-01-20,1738.79,1653.73
Y92,1970-01-21,1309.25,1653.73
Y92,1970-01-22,1332.96,1653.73
Y92,1970-01-23,1671.22,1653.73
Y92,1970-01-24,1247.06,1653.73
Y92,1970-01-25,1126.32,1653.73
Y93,1970-02-16,8179.503022,8055.884076000001
Y93,1970-02-17,7961.522124,8055.884076000001
Y93,1970-02-18,7880.144762,8055.884076000001
Y93,1970-02-19,7834.042281,8055.884076000001
Y93,1970-02-20,7811.190179,8055.884076000001
Y93,1970-02-21,7876.932044,8055.884076000001
Y94,1970-02-25,6766.492268,6687.457788000001
Y94,1970-02-26,6818.940605,6687.457788000001
Y94,1970-02-27,6808.068775,6687.457788000001
Y94,1970-02-28,6826.616113,6687.457788000001
Y94,1970-03-01,7121.455572,6687.457788000001
Y94,1970-03-02,7189.763667,6687.457788000001
Y95,1970-02-25,6491.262566,6480.49773
Y95,1970-02-26,6556.567073,6480.49773
Y95,1970-02-27,6691.477647,6480.49773
Y95,1970-02-28,6867.815696,6480.49773
Y95,1970-03-01,7153.783337,6480.49773
Y95,1970-03-02,7149.86989,6480.49773
Y96,1970-02-22,7541.882668,7330.140732
Y96,1970-02-23,7563.246815,7330.140732
Y96,1970-02-24,8276.070465,7330.140732
Y96,1970-02-25,8772.407446,7330.140732
Y96,1970-02-26,7992.98888,7330.140732
Y96,1970-02-27,8097.88432,7330.140732
Y97,1970-02-25,6372.817439,6402.791178000001
Y97,1970-02-26,6335.121402,6402.791178000001
Y97,1970-02-27,6297.091716,6402.791178000001
Y97,1970-02-28,6355.53714,6402.791178000001
Y97,1970-03-01,6760.106504,6402.791178000001
Y97,1970-03-02,6608.052647,6402.791178000001
Y98,1970-02-25,8864.83042,8736.578367
Y98,1970-02-26,9131.047774,8736.578367
Y98,1970-02-27,9169.057104,8736.578367
Y98,1970-02-28,9079.217031,8736.578367
Y98,1970-03-01,9293.295217,8736.578367
Y98,1970-03-02,9003.762213,8736.578367
Y99,1970-02-25,8066.341997,8102.356431
Y99,1970-02-26,8039.185746,8102.356431
Y99,1970-02-27,7908.631386,8102.356431
Y99,1970-02-28,7840.263257,8102.356431
Y99,1970-03-01,7963.129617,8102.356431
Y99,1970-03-02,7666.321479,8102.356431
